timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-14 20:00:00,2025-07-14,20,RES_EP_001,normal,-1.0,0.034,0.034,0.0,0.894,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 21:00:00,2025-07-14,21,RES_EP_001,normal,-1.0,0.62,0.62,0.0,0.773,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 22:00:00,2025-07-14,22,RES_EP_001,normal,-1.0,0.628,0.628,0.0,0.728,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 23:00:00,2025-07-14,23,RES_EP_001,normal,-1.0,0.57,0.57,0.0,0.577,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 00:00:00,2025-07-15,0,RES_EP_001,normal,-1.0,0.34,0.34,0.0,0.497,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 01:00:00,2025-07-15,1,RES_EP_001,normal,-1.0,0.689,0.689,0.0,0.369,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 02:00:00,2025-07-15,2,RES_EP_001,normal,-1.0,0.53,0.53,0.0,0.341,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 03:00:00,2025-07-15,3,RES_EP_001,normal,-1.0,0.205,0.205,0.0,0.369,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 04:00:00,2025-07-15,4,RES_EP_001,normal,-1.0,0.493,0.493,0.0,0.384,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 05:00:00,2025-07-15,5,RES_EP_001,normal,-1.0,0.602,0.602,0.0,0.422,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 06:00:00,2025-07-15,6,RES_EP_001,normal,-1.0,0.501,0.501,0.0,0.552,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 07:00:00,2025-07-15,7,RES_EP_001,normal,-1.0,0.475,0.475,0.0,0.571,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 08:00:00,2025-07-15,8,RES_EP_001,normal,-1.0,0.221,0.221,0.0,0.757,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 09:00:00,2025-07-15,9,RES_EP_001,normal,-1.0,0.911,0.911,0.0,0.856,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 10:00:00,2025-07-15,10,RES_EP_001,pre_cool,-1.0,1.675,1.825,0.0,0.916,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-15 11:00:00,2025-07-15,11,RES_EP_001,pre_cool,-1.0,1.859,2.009,0.0,0.976,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-15 12:00:00,2025-07-15,12,RES_EP_001,comfort_override,-0.5,2.286,2.286,0.0,1.0,1,1,0.98,Comfort override: hold cooling (humidity too high)
2025-07-15 13:00:00,2025-07-15,13,RES_EP_001,peak_reduce,1.0,2.14,1.605,0.535,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 14:00:00,2025-07-15,14,RES_EP_001,peak_reduce,1.0,2.484,1.863,0.621,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 15:00:00,2025-07-15,15,RES_EP_001,peak_reduce,1.0,2.135,1.6012,0.5338,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 16:00:00,2025-07-15,16,RES_EP_001,peak_reduce,1.0,2.206,1.6545,0.5515,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 17:00:00,2025-07-15,17,RES_EP_001,peak_reduce,1.0,1.821,1.3658,0.4552,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 18:00:00,2025-07-15,18,RES_EP_001,peak_reduce,1.0,1.777,1.3327,0.4443,1.0,1,0,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-15 19:00:00,2025-07-15,19,RES_EP_001,normal,0.0,1.188,1.188,0.0,1.0,0,0,0.1,Normal: hold current setpoint
2025-07-15 20:00:00,2025-07-15,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.886,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 21:00:00,2025-07-15,21,RES_EP_001,normal,-1.0,0.22,0.22,0.0,0.868,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 22:00:00,2025-07-15,22,RES_EP_001,normal,-1.0,0.091,0.091,0.0,0.715,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-15 23:00:00,2025-07-15,23,RES_EP_001,normal,-1.0,0.411,0.411,0.0,0.596,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 00:00:00,2025-07-16,0,RES_EP_001,normal,-1.0,0.473,0.473,0.0,0.539,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 01:00:00,2025-07-16,1,RES_EP_001,normal,-1.0,0.384,0.384,0.0,0.49,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 02:00:00,2025-07-16,2,RES_EP_001,normal,-1.0,0.371,0.371,0.0,0.407,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 03:00:00,2025-07-16,3,RES_EP_001,normal,-1.0,0.825,0.825,0.0,0.353,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 04:00:00,2025-07-16,4,RES_EP_001,normal,-1.0,0.06,0.06,0.0,0.465,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 05:00:00,2025-07-16,5,RES_EP_001,normal,-1.0,0.106,0.106,0.0,0.443,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 06:00:00,2025-07-16,6,RES_EP_001,normal,-1.0,0.719,0.719,0.0,0.56,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 07:00:00,2025-07-16,7,RES_EP_001,normal,-1.0,0.316,0.316,0.0,0.731,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 08:00:00,2025-07-16,8,RES_EP_001,normal,-1.0,0.034,0.034,0.0,0.787,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 09:00:00,2025-07-16,9,RES_EP_001,normal,-1.0,0.974,0.974,0.0,0.864,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 10:00:00,2025-07-16,10,RES_EP_001,pre_cool,-1.0,1.237,1.387,0.0,0.936,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-16 11:00:00,2025-07-16,11,RES_EP_001,pre_cool,-1.0,1.753,1.903,0.0,1.0,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-16 12:00:00,2025-07-16,12,RES_EP_001,peak_reduce,1.0,2.418,1.8135,0.6045,1.0,1,1,0.85,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 13:00:00,2025-07-16,13,RES_EP_001,peak_reduce,1.0,2.441,1.8307,0.6103,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 14:00:00,2025-07-16,14,RES_EP_001,peak_reduce,1.0,2.286,1.7145,0.5715,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 15:00:00,2025-07-16,15,RES_EP_001,peak_reduce,1.0,2.429,1.8217,0.6073,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 16:00:00,2025-07-16,16,RES_EP_001,peak_reduce,1.0,1.896,1.422,0.474,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 17:00:00,2025-07-16,17,RES_EP_001,peak_reduce,1.0,1.735,1.3013,0.4337,1.0,1,1,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 18:00:00,2025-07-16,18,RES_EP_001,peak_reduce,1.0,1.148,0.861,0.287,1.0,1,0,0.8,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-16 19:00:00,2025-07-16,19,RES_EP_001,normal,0.0,0.644,0.644,0.0,1.0,0,0,0.01,Normal: hold current setpoint
2025-07-16 20:00:00,2025-07-16,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.978,0,0,0.02,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 21:00:00,2025-07-16,21,RES_EP_001,normal,-1.0,0.46,0.46,0.0,0.809,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 22:00:00,2025-07-16,22,RES_EP_001,normal,-1.0,0.607,0.607,0.0,0.71,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-16 23:00:00,2025-07-16,23,RES_EP_001,normal,-1.0,0.081,0.081,0.0,0.597,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 00:00:00,2025-07-17,0,RES_EP_001,normal,-1.0,0.745,0.745,0.0,0.573,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 01:00:00,2025-07-17,1,RES_EP_001,normal,-1.0,0.067,0.067,0.0,0.441,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 02:00:00,2025-07-17,2,RES_EP_001,normal,-1.0,0.387,0.387,0.0,0.468,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 03:00:00,2025-07-17,3,RES_EP_001,normal,-1.0,0.205,0.205,0.0,0.46,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 04:00:00,2025-07-17,4,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.401,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 05:00:00,2025-07-17,5,RES_EP_001,normal,-1.0,0.18,0.18,0.0,0.425,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 06:00:00,2025-07-17,6,RES_EP_001,normal,-1.0,0.455,0.455,0.0,0.531,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 07:00:00,2025-07-17,7,RES_EP_001,normal,-1.0,0.423,0.423,0.0,0.682,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 08:00:00,2025-07-17,8,RES_EP_001,normal,-1.0,0.225,0.225,0.0,0.792,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 09:00:00,2025-07-17,9,RES_EP_001,normal,-1.0,0.675,0.675,0.0,0.904,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 10:00:00,2025-07-17,10,RES_EP_001,pre_cool,-1.0,1.473,1.623,0.0,0.928,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-17 11:00:00,2025-07-17,11,RES_EP_001,pre_cool,-1.0,1.86,2.01,0.0,1.0,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-17 12:00:00,2025-07-17,12,RES_EP_001,peak_reduce,1.0,2.179,1.6342,0.5448,1.0,1,1,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 13:00:00,2025-07-17,13,RES_EP_001,peak_reduce,1.0,2.166,1.6245,0.5415,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 14:00:00,2025-07-17,14,RES_EP_001,peak_reduce,1.0,2.394,1.7955,0.5985,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 15:00:00,2025-07-17,15,RES_EP_001,peak_reduce,1.0,2.062,1.5465,0.5155,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 16:00:00,2025-07-17,16,RES_EP_001,peak_reduce,1.0,2.13,1.5975,0.5325,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 17:00:00,2025-07-17,17,RES_EP_001,peak_reduce,1.0,1.529,1.1467,0.3823,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 18:00:00,2025-07-17,18,RES_EP_001,peak_reduce,1.0,1.233,0.9248,0.3082,1.0,1,0,0.89,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-17 19:00:00,2025-07-17,19,RES_EP_001,normal,0.0,0.538,0.538,0.0,1.0,0,0,0.08,Normal: hold current setpoint
2025-07-17 20:00:00,2025-07-17,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.975,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 21:00:00,2025-07-17,21,RES_EP_001,normal,-1.0,0.348,0.348,0.0,0.888,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 22:00:00,2025-07-17,22,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.748,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-17 23:00:00,2025-07-17,23,RES_EP_001,normal,-1.0,0.445,0.445,0.0,0.557,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 00:00:00,2025-07-18,0,RES_EP_001,normal,-1.0,0.577,0.577,0.0,0.574,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 01:00:00,2025-07-18,1,RES_EP_001,normal,-1.0,0.598,0.598,0.0,0.399,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 02:00:00,2025-07-18,2,RES_EP_001,normal,-1.0,0.36,0.36,0.0,0.496,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 03:00:00,2025-07-18,3,RES_EP_001,normal,-1.0,0.341,0.341,0.0,0.455,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 04:00:00,2025-07-18,4,RES_EP_001,normal,-1.0,0.435,0.435,0.0,0.47,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 05:00:00,2025-07-18,5,RES_EP_001,normal,-1.0,0.356,0.356,0.0,0.519,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 06:00:00,2025-07-18,6,RES_EP_001,normal,-1.0,0.515,0.515,0.0,0.606,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 07:00:00,2025-07-18,7,RES_EP_001,normal,-1.0,0.491,0.491,0.0,0.698,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 08:00:00,2025-07-18,8,RES_EP_001,normal,-1.0,0.193,0.193,0.0,0.769,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 09:00:00,2025-07-18,9,RES_EP_001,normal,-1.0,0.84,0.84,0.0,0.888,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 10:00:00,2025-07-18,10,RES_EP_001,pre_cool,-1.0,1.675,1.825,0.0,0.976,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-18 11:00:00,2025-07-18,11,RES_EP_001,pre_cool,-1.0,2.007,2.157,0.0,1.0,0,1,0.06,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-18 12:00:00,2025-07-18,12,RES_EP_001,peak_reduce,1.0,2.634,1.9755,0.6585,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 13:00:00,2025-07-18,13,RES_EP_001,peak_reduce,1.0,2.271,1.7032,0.5678,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 14:00:00,2025-07-18,14,RES_EP_001,peak_reduce,1.0,2.322,1.7415,0.5805,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 15:00:00,2025-07-18,15,RES_EP_001,peak_reduce,1.0,2.369,1.7768,0.5922,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 16:00:00,2025-07-18,16,RES_EP_001,peak_reduce,1.0,2.277,1.7078,0.5692,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 17:00:00,2025-07-18,17,RES_EP_001,peak_reduce,1.0,2.136,1.602,0.534,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 18:00:00,2025-07-18,18,RES_EP_001,peak_reduce,1.0,1.636,1.227,0.409,1.0,1,0,0.97,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-18 19:00:00,2025-07-18,19,RES_EP_001,normal,0.0,0.806,0.806,0.0,1.0,0,0,0.04,Normal: hold current setpoint
2025-07-18 20:00:00,2025-07-18,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.976,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 21:00:00,2025-07-18,21,RES_EP_001,normal,-1.0,0.432,0.432,0.0,0.893,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 22:00:00,2025-07-18,22,RES_EP_001,normal,-1.0,0.113,0.113,0.0,0.744,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-18 23:00:00,2025-07-18,23,RES_EP_001,normal,-1.0,0.413,0.413,0.0,0.707,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 00:00:00,2025-07-19,0,RES_EP_001,normal,-1.0,0.224,0.224,0.0,0.583,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 01:00:00,2025-07-19,1,RES_EP_001,normal,-1.0,0.744,0.744,0.0,0.536,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 02:00:00,2025-07-19,2,RES_EP_001,normal,-1.0,0.593,0.593,0.0,0.506,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 03:00:00,2025-07-19,3,RES_EP_001,normal,-1.0,0.349,0.349,0.0,0.442,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 04:00:00,2025-07-19,4,RES_EP_001,normal,-1.0,0.692,0.692,0.0,0.489,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 05:00:00,2025-07-19,5,RES_EP_001,normal,-1.0,0.311,0.311,0.0,0.55,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 06:00:00,2025-07-19,6,RES_EP_001,normal,-1.0,0.85,0.85,0.0,0.673,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 07:00:00,2025-07-19,7,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.711,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 08:00:00,2025-07-19,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.86,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 09:00:00,2025-07-19,9,RES_EP_001,normal,-1.0,1.322,1.322,0.0,0.92,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 10:00:00,2025-07-19,10,RES_EP_001,pre_cool,-1.0,1.551,1.701,0.0,0.968,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-19 11:00:00,2025-07-19,11,RES_EP_001,pre_cool,-1.0,1.95,2.1,0.0,1.0,0,1,0.09,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-19 12:00:00,2025-07-19,12,RES_EP_001,peak_reduce,1.0,2.148,1.611,0.537,1.0,1,1,0.98,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 13:00:00,2025-07-19,13,RES_EP_001,peak_reduce,1.0,2.416,1.812,0.604,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 14:00:00,2025-07-19,14,RES_EP_001,peak_reduce,1.0,2.606,1.9545,0.6515,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 15:00:00,2025-07-19,15,RES_EP_001,peak_reduce,1.0,2.717,2.0377,0.6793,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 16:00:00,2025-07-19,16,RES_EP_001,peak_reduce,1.0,2.012,1.509,0.503,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 17:00:00,2025-07-19,17,RES_EP_001,peak_reduce,1.0,1.892,1.419,0.473,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 18:00:00,2025-07-19,18,RES_EP_001,peak_reduce,1.0,1.504,1.128,0.376,1.0,1,0,0.98,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-19 19:00:00,2025-07-19,19,RES_EP_001,normal,0.0,0.695,0.695,0.0,1.0,0,0,0.01,Normal: hold current setpoint
2025-07-19 20:00:00,2025-07-19,20,RES_EP_001,normal,0.0,0.0,0.0,0.0,1.0,0,0,0.0,Normal: hold current setpoint
2025-07-19 21:00:00,2025-07-19,21,RES_EP_001,normal,-1.0,0.127,0.127,0.0,0.961,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 22:00:00,2025-07-19,22,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.789,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-19 23:00:00,2025-07-19,23,RES_EP_001,normal,-1.0,0.703,0.703,0.0,0.662,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 00:00:00,2025-07-20,0,RES_EP_001,normal,-1.0,0.125,0.125,0.0,0.559,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 01:00:00,2025-07-20,1,RES_EP_001,normal,-1.0,0.553,0.553,0.0,0.545,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 02:00:00,2025-07-20,2,RES_EP_001,normal,-1.0,0.274,0.274,0.0,0.51,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 03:00:00,2025-07-20,3,RES_EP_001,normal,-1.0,0.631,0.631,0.0,0.49,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 04:00:00,2025-07-20,4,RES_EP_001,normal,-1.0,0.712,0.712,0.0,0.575,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 05:00:00,2025-07-20,5,RES_EP_001,normal,-1.0,0.631,0.631,0.0,0.563,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 06:00:00,2025-07-20,6,RES_EP_001,normal,-1.0,0.802,0.802,0.0,0.635,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 07:00:00,2025-07-20,7,RES_EP_001,normal,-1.0,0.504,0.504,0.0,0.765,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 08:00:00,2025-07-20,8,RES_EP_001,normal,-1.0,0.21,0.21,0.0,0.86,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 09:00:00,2025-07-20,9,RES_EP_001,normal,-1.0,1.134,1.134,0.0,0.824,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 10:00:00,2025-07-20,10,RES_EP_001,pre_cool,-1.0,1.719,1.869,0.0,0.956,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-20 11:00:00,2025-07-20,11,RES_EP_001,pre_cool,-1.0,2.03,2.18,0.0,1.0,0,1,0.11,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-20 12:00:00,2025-07-20,12,RES_EP_001,peak_reduce,1.0,2.537,1.9027,0.6343,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 13:00:00,2025-07-20,13,RES_EP_001,peak_reduce,1.0,2.52,1.89,0.63,1.0,1,1,0.99,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 14:00:00,2025-07-20,14,RES_EP_001,peak_reduce,1.0,2.523,1.8923,0.6307,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 15:00:00,2025-07-20,15,RES_EP_001,peak_reduce,1.0,2.497,1.8727,0.6243,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 16:00:00,2025-07-20,16,RES_EP_001,peak_reduce,1.0,2.001,1.5008,0.5002,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 17:00:00,2025-07-20,17,RES_EP_001,peak_reduce,1.0,2.123,1.5923,0.5307,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 18:00:00,2025-07-20,18,RES_EP_001,peak_reduce,1.0,1.099,0.8242,0.2748,1.0,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-20 19:00:00,2025-07-20,19,RES_EP_001,normal,0.0,0.687,0.687,0.0,1.0,0,0,0.03,Normal: hold current setpoint
2025-07-20 20:00:00,2025-07-20,20,RES_EP_001,normal,0.0,0.0,0.0,0.0,1.0,0,0,0.0,Normal: hold current setpoint
2025-07-20 21:00:00,2025-07-20,21,RES_EP_001,normal,-1.0,0.413,0.413,0.0,0.953,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 22:00:00,2025-07-20,22,RES_EP_001,normal,-1.0,0.361,0.361,0.0,0.748,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-20 23:00:00,2025-07-20,23,RES_EP_001,normal,-1.0,0.251,0.251,0.0,0.707,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 00:00:00,2025-07-21,0,RES_EP_001,normal,-1.0,0.399,0.399,0.0,0.601,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 01:00:00,2025-07-21,1,RES_EP_001,normal,-1.0,0.578,0.578,0.0,0.569,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 02:00:00,2025-07-21,2,RES_EP_001,normal,-1.0,0.097,0.097,0.0,0.575,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 03:00:00,2025-07-21,3,RES_EP_001,normal,-1.0,0.222,0.222,0.0,0.525,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 04:00:00,2025-07-21,4,RES_EP_001,normal,-1.0,0.265,0.265,0.0,0.504,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 05:00:00,2025-07-21,5,RES_EP_001,normal,-1.0,0.725,0.725,0.0,0.589,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-21 06:00:00,2025-07-21,6,RES_EP_001,normal,-1.0,0.54,0.54,0.0,0.653,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
